,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28,layer_29
0,0.0,132.57769775390625,95.71312713623047,67.17778778076172,42.11983871459961,22.750154495239258,13.411240577697754,11.433775901794434,8.793059349060059,8.249563217163086,8.302823066711426,8.032794952392578,7.865224361419678,9.83333683013916,10.257038116455078,10.453817367553711,10.247854232788086,10.37706184387207,11.815078735351562,12.956711769104004,13.974907875061035,18.488374710083008,24.32807731628418,32.606204986572266,39.57304000854492,51.64753341674805,117.24568939208984,283.60028076171875,37759.37109375
1,0.0,120.20405578613281,90.47798919677734,61.17864227294922,36.79367446899414,18.090112686157227,11.436511039733887,10.35688591003418,8.56246566772461,7.504703521728516,6.741084575653076,7.19644021987915,6.753654479980469,8.276985168457031,8.982248306274414,8.987958908081055,9.04951000213623,9.026601791381836,10.15685749053955,11.368471145629883,12.82223892211914,15.697588920593262,21.50784683227539,26.736129760742188,35.99579620361328,48.338863372802734,96.93592834472656,225.0287322998047,31510.27734375
2,0.0,126.73194122314453,106.05681610107422,71.69194030761719,44.17715072631836,22.660160064697266,13.065129280090332,12.228790283203125,9.985640525817871,9.54383373260498,9.039261817932129,9.137375831604004,8.017647743225098,10.511126518249512,10.692574501037598,11.153162002563477,11.121758460998535,11.091092109680176,13.12829303741455,12.585159301757812,14.984797477722168,18.809524536132812,25.37274742126465,30.81676483154297,43.13712692260742,57.240989685058594,124.10910034179688,269.5760498046875,43334.36328125
3,0.0,124.87672424316406,101.44207000732422,63.25925064086914,44.74435043334961,20.901084899902344,12.335562705993652,12.080551147460938,10.239335060119629,9.338394165039062,8.712239265441895,9.462897300720215,8.584450721740723,10.029658317565918,10.803902626037598,11.325034141540527,11.817957878112793,11.553580284118652,12.936038970947266,14.081910133361816,14.345223426818848,17.813434600830078,25.1873722076416,32.21101379394531,41.88451385498047,55.92935562133789,123.51219940185547,287.099853515625,47191.96875
4,0.0,153.144287109375,123.24063873291016,77.09861755371094,52.94163513183594,23.885156631469727,14.758759498596191,13.867094039916992,11.212772369384766,10.477631568908691,10.013697624206543,10.540180206298828,9.85986328125,11.444168090820312,12.505730628967285,13.019523620605469,13.241189956665039,13.241454124450684,13.865757942199707,15.727217674255371,17.73175048828125,22.55852508544922,30.409006118774414,39.348854064941406,52.341651916503906,65.31304931640625,138.9875030517578,305.775146484375,50677.45703125
5,0.0,91.44071960449219,70.3494873046875,47.028564453125,31.553537368774414,14.635705947875977,9.710785865783691,8.812859535217285,6.783854961395264,6.8903489112854,6.496517658233643,6.770119667053223,6.004795551300049,7.079566955566406,8.069045066833496,7.99824333190918,8.776049613952637,8.49535083770752,9.459339141845703,9.827657699584961,11.048856735229492,14.515848159790039,19.802457809448242,23.347091674804688,32.367401123046875,44.534305572509766,87.27729797363281,190.29263305664062,32457.708984375
6,0.0,120.01663208007812,90.60808563232422,65.67877197265625,39.098304748535156,20.270343780517578,11.634651184082031,10.330120086669922,7.695370674133301,7.915764331817627,7.340570449829102,7.461256504058838,6.767010688781738,8.625439643859863,8.837113380432129,9.314312934875488,9.504779815673828,9.5560941696167,10.676949501037598,10.928863525390625,12.363875389099121,16.81903839111328,23.16890525817871,28.02703094482422,37.0502815246582,51.979801177978516,101.51990509033203,212.99168395996094,33834.2265625
7,0.0,178.1604461669922,129.76278686523438,87.6650161743164,60.38265609741211,28.527673721313477,17.692899703979492,15.324300765991211,12.074748992919922,12.031296730041504,10.80339527130127,11.154970169067383,10.502314567565918,11.967161178588867,13.455059051513672,14.691873550415039,13.344338417053223,13.630062103271484,15.245882034301758,15.916072845458984,17.520727157592773,23.26898193359375,30.02597427368164,38.28854751586914,47.976619720458984,76.96128845214844,154.95071411132812,347.8781433105469,59329.66796875
8,0.0,161.87954711914062,132.57618713378906,93.18553161621094,56.70002746582031,28.899505615234375,18.087778091430664,15.994667053222656,12.517934799194336,11.247743606567383,10.613242149353027,11.132218360900879,10.824336051940918,12.306488990783691,13.305482864379883,13.391775131225586,15.006221771240234,13.497457504272461,15.646780014038086,16.296676635742188,18.591339111328125,22.451873779296875,31.268404006958008,37.982666015625,53.36924362182617,69.98590087890625,156.97215270996094,372.2124328613281,66492.71875
9,0.0,128.65574645996094,101.88947296142578,69.00898742675781,44.91717529296875,22.62371063232422,14.456743240356445,11.659623146057129,9.317959785461426,9.122627258300781,8.498822212219238,8.706162452697754,8.45262622833252,9.65956974029541,10.17487621307373,11.275084495544434,11.33619213104248,10.470383644104004,11.574504852294922,12.799623489379883,14.485992431640625,18.016220092773438,24.6307315826416,30.089080810546875,40.48640823364258,56.1259651184082,116.558349609375,263.9503479003906,42082.2265625
10,0.0,145.6303253173828,116.15233612060547,81.88665771484375,56.41526794433594,24.7181453704834,15.230100631713867,13.197022438049316,10.17860221862793,9.53143310546875,9.121357917785645,9.862686157226562,9.268113136291504,10.172000885009766,11.546418190002441,11.16822338104248,11.805932998657227,11.789134979248047,13.035094261169434,14.570760726928711,14.967690467834473,18.95343017578125,25.49146270751953,33.59455490112305,44.84723663330078,57.99387741088867,123.95520782470703,290.0135498046875,44067.41015625
11,0.0,165.51336669921875,132.76231384277344,93.17671966552734,51.003841400146484,28.866939544677734,17.015016555786133,14.9533052444458,10.472742080688477,10.31302547454834,10.270334243774414,9.90987777709961,9.53414535522461,11.140456199645996,12.335606575012207,12.439738273620605,14.019478797912598,12.676017761230469,14.445623397827148,15.15727710723877,18.529600143432617,22.849578857421875,29.83436393737793,38.02438735961914,51.81542205810547,72.89234161376953,151.74444580078125,311.4861755371094,50522.2109375
12,0.0,158.49566650390625,131.0917205810547,82.42294311523438,48.4505729675293,26.86990737915039,16.46563148498535,13.351584434509277,10.925124168395996,10.285889625549316,9.728602409362793,9.860550880432129,9.15021800994873,10.869032859802246,11.94504451751709,11.554264068603516,11.94215202331543,12.569247245788574,14.115274429321289,14.981776237487793,16.42729377746582,21.195911407470703,28.251380920410156,36.641258239746094,46.47042465209961,64.74398040771484,133.89529418945312,294.4866027832031,48144.27734375
13,0.0,172.55807495117188,128.19802856445312,87.18885040283203,57.87858200073242,28.339324951171875,16.867359161376953,14.7018461227417,11.805694580078125,10.753191947937012,9.483410835266113,10.791158676147461,9.470969200134277,10.77064037322998,11.975924491882324,12.334863662719727,13.55497932434082,12.138276100158691,14.886558532714844,15.574629783630371,17.79747772216797,20.92087173461914,30.321935653686523,40.02853775024414,53.17616271972656,71.48397064208984,155.3914794921875,316.7766418457031,47351.62109375
14,0.0,210.76588439941406,142.391845703125,97.2048568725586,62.78526306152344,36.00648498535156,19.607643127441406,17.00688934326172,14.26010799407959,11.655970573425293,11.351061820983887,12.01636028289795,10.52511978149414,12.160977363586426,12.839112281799316,14.174736976623535,14.554944038391113,14.759170532226562,16.189716339111328,16.69829750061035,19.333480834960938,25.634809494018555,34.696563720703125,42.18330001831055,56.98353576660156,80.44080352783203,181.0522003173828,353.6502685546875,55309.859375
15,0.0,196.06405639648438,152.8246307373047,97.97460174560547,61.96759796142578,32.56119918823242,20.073646545410156,16.43302345275879,13.618634223937988,12.858846664428711,11.898131370544434,12.102516174316406,11.661131858825684,13.158919334411621,13.367400169372559,15.589893341064453,15.950385093688965,14.756723403930664,17.10064125061035,18.37180519104004,20.912437438964844,26.986867904663086,36.80629348754883,45.04448699951172,64.1144027709961,84.00802612304688,175.11135864257812,381.62054443359375,59084.69921875
16,0.0,137.51856994628906,110.73238372802734,76.0680160522461,51.701026916503906,24.199676513671875,14.022232055664062,12.860211372375488,11.017129898071289,10.269320487976074,9.303040504455566,9.84067440032959,9.420401573181152,10.823448181152344,11.503417015075684,11.502551078796387,13.174118041992188,11.37857723236084,13.550363540649414,14.447254180908203,15.908895492553711,21.012704849243164,28.326086044311523,37.62924575805664,51.116851806640625,69.98909759521484,144.27684020996094,305.6973571777344,48043.9296875
17,0.0,105.24676513671875,74.90129852294922,57.23739242553711,34.67637252807617,17.52092170715332,11.123769760131836,9.39613151550293,7.674929141998291,7.177615642547607,6.811359882354736,7.203238010406494,6.839212894439697,7.679869651794434,9.091304779052734,9.177495956420898,9.856840133666992,9.513904571533203,10.488109588623047,11.539397239685059,12.204132080078125,15.674439430236816,22.17572784423828,28.30270004272461,34.99266052246094,48.00352478027344,99.24862670898438,216.12754821777344,35803.18359375
18,0.0,146.19650268554688,115.44358825683594,71.92925262451172,47.534698486328125,23.856708526611328,14.844441413879395,13.2096529006958,10.84170913696289,9.204373359680176,9.25738525390625,8.991803169250488,9.415746688842773,10.072466850280762,11.063482284545898,11.460713386535645,12.25387191772461,10.948099136352539,12.860494613647461,13.284443855285645,15.57027816772461,19.128019332885742,25.91033363342285,31.493518829345703,40.884830474853516,59.04999923706055,116.9759750366211,309.6250915527344,46038.9453125
19,0.0,141.5369415283203,115.42781829833984,84.57577514648438,49.6485710144043,23.527130126953125,15.76516056060791,12.651254653930664,9.723420143127441,9.27649211883545,9.756172180175781,9.585172653198242,9.103184700012207,10.092906951904297,10.6371488571167,11.399959564208984,11.626900672912598,10.605086326599121,12.902409553527832,13.739014625549316,15.172834396362305,18.817869186401367,24.8475341796875,31.678646087646484,42.468875885009766,58.53187942504883,135.66893005371094,282.3243408203125,46705.1328125
