,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28,layer_29
0,0.0,0.008716528303921223,0.006563480477780104,0.005831458140164614,0.004697432741522789,0.003294863970950246,0.002726121572777629,0.002539435401558876,0.002422892488539219,0.00222004484385252,0.0020837169140577316,0.0024527283385396004,0.002637610537931323,0.003132191253826022,0.003967924043536186,0.004596827086061239,0.005484921857714653,0.006346430163830519,0.008158246986567974,0.009878365322947502,0.010745976120233536,0.013582488521933556,0.017950071021914482,0.021790705621242523,0.03209764510393143,0.04200545698404312,0.06818414479494095,0.16200757026672363,7.62102746963501
1,0.0,0.00744874170050025,0.00589715875685215,0.005469770636409521,0.004481310956180096,0.003136293962597847,0.002651792485266924,0.002500139409676194,0.0024035123642534018,0.002193508669734001,0.0020746991503983736,0.0025137290358543396,0.0026929026935249567,0.0031355973333120346,0.004042052198201418,0.004605605732649565,0.005490286275744438,0.006467372179031372,0.008102044463157654,0.009646656922996044,0.011142322793602943,0.014377105981111526,0.017653262242674828,0.02243162877857685,0.03261344134807587,0.04367551580071449,0.064890056848526,0.16919253766536713,7.711328506469727
2,0.0,0.009048441424965858,0.006911117117851973,0.006350992247462273,0.0050875782035291195,0.0036118568386882544,0.0029605994932353497,0.0028238713275641203,0.0026952249463647604,0.0024595491122454405,0.0022626060526818037,0.0026459917426109314,0.002767758211120963,0.0031665798742324114,0.00417281175032258,0.0046926685608923435,0.005342015530914068,0.006183372810482979,0.008022581227123737,0.009433367289602757,0.010482126846909523,0.013371932320296764,0.01818346232175827,0.021100671961903572,0.02986069954931736,0.040604524314403534,0.06218329071998596,0.13203930854797363,5.735325336456299
3,0.0,0.009131030179560184,0.007018005475401878,0.006316760089248419,0.0049851625226438046,0.003489235183224082,0.0029169279150664806,0.0026517449878156185,0.0025359007995575666,0.0023471934255212545,0.0021700917277485132,0.00249602273106575,0.0026689188089221716,0.0031307132449001074,0.003942036535590887,0.004663669969886541,0.005567668005824089,0.006569964811205864,0.008040674962103367,0.009900125674903393,0.010668329894542694,0.013762278482317924,0.01818244345486164,0.02236313372850418,0.03241978958249092,0.043269481509923935,0.06874600797891617,0.13446463644504547,6.253176212310791
4,0.0,0.009718445129692554,0.007489779964089394,0.0066664996556937695,0.005327945109456778,0.003842391539365053,0.0031457506120204926,0.0028520124033093452,0.0026925625279545784,0.002510164398699999,0.002299773972481489,0.00261716078966856,0.0028339435812085867,0.003246895968914032,0.00409775972366333,0.004811052232980728,0.005523847881704569,0.006341117434203625,0.008029291406273842,0.010178727097809315,0.010896041058003902,0.013791786506772041,0.018343281000852585,0.02197922393679619,0.030664892867207527,0.040032945573329926,0.06304429471492767,0.13142187893390656,5.717301845550537
5,0.0,0.007339819334447384,0.005745581816881895,0.005254058167338371,0.004204718861728907,0.0029962165281176567,0.002538517117500305,0.0023833357263356447,0.0022867575753480196,0.002111227950081229,0.0019952235743403435,0.0024732863530516624,0.002640614053234458,0.0030453724320977926,0.0040209172293543816,0.004647613037377596,0.005499796010553837,0.006468818988651037,0.008129632100462914,0.009970218874514103,0.011010182090103626,0.013880428858101368,0.018451718613505363,0.02260381169617176,0.033218543976545334,0.04250054433941841,0.07265526801347733,0.15585367381572723,7.524333477020264
6,0.0,0.007389193866401911,0.00579116540029645,0.005270808003842831,0.004204796627163887,0.0029977380763739347,0.0025740896817296743,0.0024141299072653055,0.002369588939473033,0.002202494302764535,0.002050296636298299,0.002460808027535677,0.0026137663517147303,0.003079684916883707,0.003931783139705658,0.0045676399022340775,0.005283314734697342,0.006325587630271912,0.008020689710974693,0.010263470001518726,0.010918332263827324,0.01420190092176199,0.019216978922486305,0.02319452539086342,0.03270275890827179,0.04228144511580467,0.06712601333856583,0.15345972776412964,7.064466953277588
7,0.0,0.009880367666482925,0.007493605371564627,0.006630901712924242,0.005280932877212763,0.003815653268247843,0.003221712773665786,0.0029470946174114943,0.002933189505711198,0.0026789624243974686,0.0023418795317411423,0.002642026636749506,0.002863646484911442,0.003285961225628853,0.004204023163765669,0.004884709604084492,0.005535064730793238,0.006419050507247448,0.008242380805313587,0.009866239503026009,0.01095320750027895,0.01348170917481184,0.01790408417582512,0.022508442401885986,0.03168568015098572,0.04017283767461777,0.06235908716917038,0.11580856889486313,5.742891311645508
8,0.0,0.009968848899006844,0.007579038385301828,0.006878283806145191,0.005492128897458315,0.0038937388453632593,0.003148564137518406,0.0027737081982195377,0.002765912562608719,0.0025754007510840893,0.0023690632078796625,0.002658990677446127,0.002793854335322976,0.0032691326923668385,0.004015955608338118,0.004740798380225897,0.00587709154933691,0.006769853178411722,0.008474152535200119,0.009823260828852654,0.011525839567184448,0.014413042925298214,0.01938055083155632,0.023614071309566498,0.03322994336485863,0.04320443049073219,0.06579917669296265,0.15071633458137512,7.086181163787842
9,0.0,0.009448826313018799,0.007204252760857344,0.006513217929750681,0.005212483927607536,0.0037728745955973864,0.003073577070608735,0.002803131705150008,0.002704718615859747,0.0024049088824540377,0.002234724583104253,0.0025992910377681255,0.002788367448374629,0.0031244533602148294,0.00393704604357481,0.004657894838601351,0.005430351011455059,0.006650708150118589,0.007971193641424179,0.009680663235485554,0.010724440217018127,0.013407568447291851,0.017183899879455566,0.021047813817858696,0.0307737085968256,0.0407373383641243,0.06221127137541771,0.12332182377576828,5.342972755432129
