,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28,layer_29
0,0.0,0.008492344990372658,0.006449711974710226,0.0057512796483933926,0.004422973841428757,0.0031091016717255116,0.002523590112105012,0.002443863544613123,0.0023884817492216825,0.002383372513577342,0.0022099397610872984,0.002429652726277709,0.002614328172057867,0.0030655853915959597,0.00357162207365036,0.004281376954168081,0.005276354495435953,0.00589520251378417,0.0075924512930214405,0.009512475691735744,0.010097435675561428,0.01340288296341896,0.017445232719182968,0.020840875804424286,0.029460802674293518,0.04090949520468712,0.0590900294482708,0.10001379996538162,3.8840200901031494
1,0.0,0.007695063017308712,0.006028853822499514,0.005494731478393078,0.00426491117104888,0.002993511501699686,0.0024699398782104254,0.0023592968937009573,0.002422524616122246,0.0023026084527373314,0.0021473001688718796,0.002372709335759282,0.002557747531682253,0.0030476991087198257,0.0036396768409758806,0.004194299224764109,0.005146585870534182,0.005764116533100605,0.0077719190157949924,0.009601234458386898,0.010484174825251102,0.01335546188056469,0.018166566267609596,0.021690750494599342,0.029856273904442787,0.039233606308698654,0.05931051820516586,0.11087294667959213,4.194003105163574
2,0.0,0.00944217573851347,0.007006727624684572,0.006207803264260292,0.004835898522287607,0.003375799162313342,0.0027206067461520433,0.0025810524821281433,0.0026119910180568695,0.00258342525921762,0.0024216354358941317,0.002536199754104018,0.002695942297577858,0.003163300221785903,0.003843732178211212,0.004569509066641331,0.005527666304260492,0.005945323500782251,0.007443570531904697,0.009197547100484371,0.009984997101128101,0.012820549309253693,0.01712081767618656,0.020855195820331573,0.028808729723095894,0.03843607380986214,0.055171746760606766,0.0970739871263504,3.6172847747802734
3,0.0,0.00929673295468092,0.007031544577330351,0.006112913601100445,0.004664936102926731,0.0032544024288654327,0.002639358164742589,0.0024736467748880386,0.0025465814396739006,0.0025116545148193836,0.0023071104660630226,0.0025515612214803696,0.00268696341663599,0.003228840883821249,0.003774428041651845,0.004356015473604202,0.004973147064447403,0.00574613269418478,0.007959598675370216,0.009297747164964676,0.010160856880247593,0.012555067427456379,0.017330845817923546,0.02037752978503704,0.028492363169789314,0.03721588850021362,0.05544186010956764,0.09462912380695343,3.2478137016296387
4,0.0,0.009886874817311764,0.007461809553205967,0.006527348887175322,0.005056541878730059,0.0035457906778901815,0.0029374759178608656,0.0027961668092757463,0.0027274207677692175,0.002713634632527828,0.0025116377510130405,0.002753019565716386,0.0029181065037846565,0.0034899746533483267,0.004004123620688915,0.004562558606266975,0.005353406071662903,0.006026408169418573,0.007579350844025612,0.008847523480653763,0.010006401687860489,0.012756617739796638,0.016996247693896294,0.020484261214733124,0.028715237975120544,0.03899642080068588,0.056608717888593674,0.10061447322368622,3.881293296813965
5,0.0,0.007375698536634445,0.005811425857245922,0.005147089250385761,0.004033996257930994,0.0028009088709950447,0.002343901200219989,0.002152640838176012,0.0022581107914447784,0.002296817023307085,0.00208582216873765,0.0023420611396431923,0.0025430377572774887,0.002890493255108595,0.003514362731948495,0.004073786549270153,0.0047929612919688225,0.005721208639442921,0.0072113084606826305,0.009104317985475063,0.010081661865115166,0.013038323260843754,0.01762431487441063,0.021712476387619972,0.02987201325595379,0.03958645090460777,0.0579046905040741,0.10123104602098465,3.5008585453033447
6,0.0,0.007884900085628033,0.006079234182834625,0.005311714485287666,0.004166116937994957,0.0029223186429589987,0.0023892188910394907,0.0022549545392394066,0.0023005057591944933,0.002314638812094927,0.002214978449046612,0.0024208438117057085,0.002578740706667304,0.00302168563939631,0.003628329373896122,0.0042866310104727745,0.005020682699978352,0.005614009220153093,0.007361467927694321,0.009147603996098042,0.010182769037783146,0.013956516981124878,0.01814388670027256,0.02168996073305607,0.029517924413084984,0.03901873901486397,0.058274589478969574,0.09835171699523926,3.621843099594116
7,0.0,0.009932122193276882,0.007635191548615694,0.006666755769401789,0.005155705846846104,0.0034990222193300724,0.002868488198146224,0.002689055632799864,0.0027243653312325478,0.0028269626200199127,0.0026018747594207525,0.002756210509687662,0.00299667427316308,0.0035165497101843357,0.003979409579187632,0.004656246397644281,0.005301457364112139,0.005960552021861076,0.007952979765832424,0.00927321519702673,0.010536286979913712,0.013008639216423035,0.017684457823634148,0.02147567830979824,0.029772726818919182,0.038541924208402634,0.05892627313733101,0.10351323336362839,3.390342950820923
8,0.0,0.010265707038342953,0.007616248447448015,0.006869218777865171,0.005238478071987629,0.0036401336546987295,0.0029828515835106373,0.0027577648870646954,0.0028271209448575974,0.0028805434703826904,0.0026198227424174547,0.002838678192347288,0.0029432177543640137,0.003518825164064765,0.004061923827975988,0.00471261003986001,0.005462076514959335,0.006137792952358723,0.007761490996927023,0.009407110512256622,0.01016414538025856,0.01306727435439825,0.016948018223047256,0.02113938331604004,0.029436688870191574,0.04014462232589722,0.0603141225874424,0.10879519581794739,4.152591228485107
9,0.0,0.009521076455712318,0.0072532715275883675,0.006445102859288454,0.00493085291236639,0.0034022743348032236,0.002805352210998535,0.0025946409441530704,0.0026134501677006483,0.002567389514297247,0.0023860165383666754,0.002567573916167021,0.0027356601785868406,0.0033260236959904432,0.003908159211277962,0.004651194903999567,0.0054647778160870075,0.005844871047884226,0.008009815588593483,0.009768362157046795,0.010294327512383461,0.013199727982282639,0.017792224884033203,0.020639648661017418,0.028398888185620308,0.038511790335178375,0.056724682450294495,0.10513585060834885,3.7868916988372803
