,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28,layer_29
0,0.0,8.751093864440918,10.731436729431152,8.796646118164062,5.937904357910156,3.870831251144409,3.166501998901367,2.5638179779052734,2.4599478244781494,2.8598508834838867,2.0458104610443115,1.8617918491363525,1.7915194034576416,1.9983795881271362,2.2436940670013428,2.4788053035736084,2.3702852725982666,2.3416829109191895,2.7643072605133057,2.9298593997955322,3.680781841278076,4.425322532653809,6.397032737731934,8.519061088562012,11.005961418151855,12.74596118927002,31.80940818786621,119.12609100341797,6183.0791015625
1,0.0,7.486332416534424,9.738165855407715,7.208844184875488,5.153286457061768,3.429870367050171,2.2869794368743896,2.255500316619873,1.863317608833313,2.1763803958892822,1.7151049375534058,1.4713213443756104,1.536836862564087,1.677768588066101,1.8512251377105713,2.119410753250122,1.9231908321380615,1.8702000379562378,2.280590057373047,2.600539207458496,3.1258418560028076,3.5597481727600098,5.39902925491333,7.363135814666748,9.36091136932373,11.418664932250977,24.603696823120117,96.61505126953125,4754.19384765625
2,0.0,10.005739212036133,12.224769592285156,9.19765853881836,6.820138931274414,4.442167282104492,2.970773696899414,2.737842321395874,2.6101274490356445,2.7631711959838867,2.326413869857788,2.024977445602417,1.9059635400772095,1.9856517314910889,2.4541285037994385,2.6012444496154785,2.526632070541382,2.547471284866333,2.864459753036499,3.1158204078674316,3.7366251945495605,4.304553508758545,6.830351829528809,8.561749458312988,11.802291870117188,13.957379341125488,29.66939926147461,113.25531768798828,6110.3232421875
3,0.0,10.488777160644531,12.243741035461426,9.290143013000488,6.55896520614624,4.575496196746826,3.4561517238616943,3.150437831878662,2.9111227989196777,3.4178600311279297,2.3830387592315674,2.050840377807617,2.142486810684204,2.1537563800811768,2.4390029907226562,2.5904276371002197,2.598271131515503,2.5958023071289062,3.0929415225982666,3.2649991512298584,3.7581632137298584,4.442654609680176,7.204522609710693,8.848334312438965,12.31259822845459,15.023307800292969,34.408233642578125,129.69039916992188,7150.12646484375
4,0.0,11.180174827575684,16.06111717224121,11.45109748840332,8.045001983642578,5.67324686050415,3.877962589263916,3.323201894760132,2.9795968532562256,3.4253323078155518,2.4811105728149414,2.436267852783203,2.156970739364624,2.4278006553649902,2.7353146076202393,2.8489885330200195,2.8961446285247803,2.766871452331543,3.3379323482513428,3.6734778881073,4.187906265258789,4.94837760925293,7.503317832946777,10.502439498901367,14.824026107788086,16.558189392089844,38.02708053588867,141.0654754638672,7679.13623046875
5,0.0,7.301788806915283,9.617558479309082,5.945830345153809,4.732936382293701,3.1844236850738525,2.1404366493225098,2.0200424194335938,1.7400610446929932,2.0611913204193115,1.6902416944503784,1.6198114156723022,1.4283950328826904,1.6638239622116089,1.8677889108657837,2.063791036605835,1.966113805770874,2.082840919494629,2.402611494064331,2.6800553798675537,3.064563751220703,3.5080533027648926,5.2519354820251465,7.516624450683594,9.903677940368652,11.046408653259277,25.66166877746582,91.12564849853516,5043.412109375
6,0.0,8.305334091186523,10.40556526184082,7.748195648193359,5.286649703979492,3.679154872894287,2.5444157123565674,2.3987104892730713,2.0599308013916016,2.4005942344665527,1.7899539470672607,1.6015044450759888,1.4770596027374268,1.7833631038665771,1.9650288820266724,2.0702171325683594,2.199477195739746,2.0864696502685547,2.4160475730895996,2.686885356903076,3.046466827392578,3.50577712059021,5.656580448150635,7.407933712005615,9.455141067504883,11.686511993408203,27.11566162109375,110.2750015258789,5374.96337890625
7,0.0,12.021334648132324,15.817255020141602,11.853985786437988,8.340633392333984,5.219197750091553,3.613142967224121,3.7324273586273193,3.417104959487915,3.8812925815582275,2.69592547416687,2.697544574737549,2.4819464683532715,2.7421820163726807,2.9607207775115967,3.3133151531219482,3.237399101257324,3.106351137161255,3.532417058944702,4.119258403778076,4.518985271453857,5.676011085510254,7.8149943351745605,11.274367332458496,15.072004318237305,18.350154876708984,42.05739974975586,167.01182556152344,8811.3125
8,0.0,14.146692276000977,16.9346923828125,12.682889938354492,8.645358085632324,5.1929426193237305,4.541360378265381,4.309503078460693,3.277543544769287,3.7809112071990967,2.9748759269714355,2.8184235095977783,2.7035205364227295,2.9072256088256836,3.4629695415496826,3.4235172271728516,3.354710578918457,3.427422523498535,3.9704747200012207,4.406909465789795,5.122196674346924,6.414789199829102,8.6383695602417,11.957648277282715,16.969867706298828,18.398176193237305,45.09659957885742,165.4001007080078,9282.2685546875
9,0.0,10.586194038391113,13.086311340332031,9.607110023498535,7.117978572845459,4.570484638214111,3.255133628845215,2.864880084991455,2.7394630908966064,2.9096758365631104,2.252548933029175,2.079533338546753,1.9937694072723389,2.1999268531799316,2.4097368717193604,2.523400068283081,2.388154983520508,2.5223357677459717,2.8465750217437744,3.0710718631744385,3.54233717918396,4.244941711425781,6.47772216796875,8.295217514038086,11.899177551269531,14.472254753112793,30.228923797607422,119.59283447265625,6945.197265625
10,0.0,9.957162857055664,13.200726509094238,9.784201622009277,6.3888702392578125,5.002302169799805,3.3040733337402344,2.8779706954956055,2.6235294342041016,2.758878469467163,2.1204993724823,2.1219842433929443,1.7804933786392212,2.25077748298645,2.3283908367156982,2.455406904220581,2.570622444152832,2.634159803390503,3.0183286666870117,3.1466848850250244,3.6118881702423096,4.196552753448486,6.1547532081604,8.740363121032715,12.497360229492188,13.739869117736816,32.6463508605957,139.54212951660156,6819.482421875
