,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28,layer_29
0,0.0,0.025388291105628014,0.10036320239305496,0.24383433163166046,1.111251711845398,2.2255630493164062,2.657329797744751,3.113924026489258,3.193552017211914,4.2918291091918945,5.863438606262207,8.855923652648926,9.276289939880371,11.294062614440918,13.134696006774902,13.608375549316406,20.713306427001953,21.807819366455078,23.229957580566406,24.765769958496094,31.126319885253906,38.40000915527344,59.285091400146484,80.27259826660156,132.0565643310547,184.98040771484375,262.7170715332031,441.98602294921875,427.9559631347656
1,0.0,0.021451609209179878,0.08328906446695328,0.21895256638526917,1.0244656801223755,2.122391939163208,2.424360513687134,2.7856109142303467,2.8681299686431885,4.11284875869751,5.364860534667969,7.804640769958496,8.712738990783691,9.739693641662598,10.817451477050781,10.68070125579834,15.49107551574707,17.657926559448242,18.06292152404785,19.27930450439453,26.31650733947754,31.98798942565918,50.23101043701172,70.3685531616211,114.5035400390625,186.50279235839844,251.46902465820312,452.12432861328125,467.3026428222656
2,0.0,0.02799726463854313,0.11427692323923111,0.27770233154296875,1.1891272068023682,2.327549934387207,2.759326696395874,3.214268445968628,3.479076385498047,4.9249725341796875,6.482329845428467,9.94642162322998,11.211484909057617,12.846321105957031,15.203584671020508,14.376443862915039,23.2984619140625,24.39143943786621,25.88585662841797,24.66305923461914,31.58270835876465,38.084712982177734,60.77608871459961,75.67427825927734,107.74285888671875,162.36245727539062,238.1758575439453,447.5337219238281,376.7814636230469
3,0.0,0.029464038088917732,0.11749579012393951,0.29236850142478943,1.304650902748108,2.3471286296844482,2.736940622329712,3.479645252227783,3.7638189792633057,5.377569675445557,6.78354024887085,9.502213478088379,11.340883255004883,15.11881160736084,15.897143363952637,16.392736434936523,27.43598175048828,28.00100326538086,29.33861541748047,30.178607940673828,38.040283203125,51.0464973449707,81.29166412353516,112.05748748779297,154.17271423339844,237.9233856201172,357.07379150390625,519.7479248046875,544.9131469726562
4,0.0,0.03263084962964058,0.12963633239269257,0.35488924384117126,1.2790135145187378,2.5593783855438232,3.0894203186035156,3.6933507919311523,3.9691195487976074,5.043056964874268,6.8747172355651855,11.371488571166992,11.80691146850586,14.833924293518066,16.834205627441406,17.019691467285156,26.193958282470703,29.8309268951416,27.37673568725586,31.56158447265625,39.849300384521484,44.666141510009766,68.24968719482422,98.60855102539062,143.82797241210938,218.94992065429688,305.95953369140625,559.581787109375,531.9331665039062
5,0.0,0.021456710994243622,0.08014743775129318,0.21149267256259918,1.0062335729599,1.9399209022521973,2.250117778778076,2.5383620262145996,3.0187809467315674,3.876002788543701,5.390283107757568,7.807929992675781,9.035940170288086,9.945291519165039,11.611916542053223,11.045771598815918,15.52419376373291,17.492992401123047,17.75067901611328,18.64409828186035,25.829360961914062,31.37123680114746,48.28165817260742,73.70429992675781,112.58708953857422,173.1934814453125,221.9132843017578,399.2854309082031,414.773193359375
6,0.0,0.02170003205537796,0.08029846847057343,0.20760288834571838,1.0309739112854004,2.1406593322753906,2.599104642868042,2.994279146194458,3.01265811920166,4.173644542694092,5.599910259246826,7.827279567718506,9.116766929626465,9.863922119140625,11.050631523132324,11.967330932617188,16.58163070678711,18.80474090576172,18.900161743164062,19.989538192749023,28.64327049255371,36.18914794921875,53.047691345214844,73.34854888916016,106.80517578125,170.67068481445312,231.75428771972656,442.08709716796875,435.0494079589844
7,0.0,0.03352376073598862,0.13710208237171173,0.37296274304389954,1.3920172452926636,2.5911505222320557,3.2727859020233154,3.7567641735076904,4.025911331176758,5.7762064933776855,7.668637275695801,11.158832550048828,12.71819019317627,13.541072845458984,17.40719223022461,18.514692306518555,27.923919677734375,34.2430419921875,33.37358474731445,32.7335205078125,46.66791915893555,49.17704772949219,79.30411529541016,122.93672943115234,158.25631713867188,252.91786193847656,388.7898254394531,675.200439453125,573.025390625
8,0.0,0.035708021372556686,0.14907105267047882,0.3812294602394104,1.5351706743240356,2.6478970050811768,3.386932373046875,3.89553165435791,4.28812313079834,6.41556978225708,8.562406539916992,13.466175079345703,13.37003231048584,16.398653030395508,19.183561325073242,18.118078231811523,30.42090606689453,36.36500549316406,33.13685607910156,35.29887390136719,43.34090042114258,48.1915397644043,80.45608520507812,104.72320556640625,146.16238403320312,221.87875366210938,320.4797058105469,576.8605346679688,484.038818359375
9,0.0,0.02870679460465908,0.11671433597803116,0.2987408936023712,1.191994547843933,2.3390092849731445,2.778430461883545,3.2972567081451416,3.405463933944702,4.931454181671143,6.4785685539245605,8.998180389404297,9.941283226013184,12.071722030639648,14.228200912475586,13.618955612182617,20.28606605529785,23.526586532592773,24.33438491821289,22.912992477416992,31.668054580688477,32.706050872802734,62.623931884765625,75.60030364990234,119.76563262939453,157.97872924804688,256.3179016113281,450.142578125,392.7809143066406
10,0.0,0.027305305004119873,0.12461359053850174,0.2948530316352844,1.2297307252883911,2.260071277618408,2.868992328643799,3.488136053085327,3.566084146499634,4.77114200592041,6.542519569396973,9.934185028076172,10.175113677978516,12.169548988342285,15.27772045135498,14.796198844909668,20.808494567871094,20.548442840576172,22.92634391784668,22.7426815032959,29.523834228515625,39.217376708984375,55.814212799072266,81.03564453125,113.92523193359375,183.13978576660156,244.57286071777344,445.1067810058594,470.49407958984375
11,0.0,0.029501808807253838,0.11555127799510956,0.2955458462238312,1.273996114730835,2.383404493331909,2.929154872894287,3.533534288406372,3.7633907794952393,5.248032569885254,6.662312030792236,9.940047264099121,11.161967277526855,13.673460960388184,15.975150108337402,14.809537887573242,23.24549102783203,24.446727752685547,24.746915817260742,25.7036075592041,34.93270492553711,40.939537048339844,56.22109603881836,75.37171173095703,116.01725006103516,199.3169708251953,262.29718017578125,479.9097900390625,396.08221435546875
12,0.0,0.028422290459275246,0.11761762201786041,0.29981720447540283,1.2557706832885742,2.3981785774230957,2.846771717071533,3.280836820602417,3.637000560760498,4.982295036315918,6.429652690887451,10.438849449157715,12.588468551635742,14.00009822845459,14.981077194213867,14.91727066040039,22.56690788269043,24.829387664794922,23.93014907836914,28.68475341796875,34.511112213134766,41.6580696105957,65.69512176513672,94.88740539550781,133.04983520507812,211.3646697998047,283.701416015625,503.2647705078125,432.725341796875
13,0.0,0.03127391263842583,0.12179487198591232,0.31569787859916687,1.260801076889038,2.3275980949401855,2.958271026611328,3.367070436477661,3.546729326248169,5.560475826263428,6.222619533538818,9.78421688079834,11.031135559082031,12.934776306152344,14.200299263000488,14.091546058654785,19.50579261779785,21.614742279052734,21.432323455810547,22.314348220825195,31.326080322265625,41.855323791503906,59.174861907958984,84.3333969116211,146.3851318359375,201.01150512695312,308.03277587890625,537.2991333007812,519.741455078125
14,0.0,0.03210669010877609,0.12713351845741272,0.30002766847610474,1.313348650932312,2.397414445877075,3.0917346477508545,3.7198219299316406,4.069537162780762,5.628880023956299,6.653848171234131,10.834676742553711,12.073918342590332,14.196086883544922,14.930057525634766,16.394922256469727,23.128347396850586,24.627954483032227,24.693336486816406,28.243375778198242,40.26740646362305,48.11479187011719,81.37694549560547,120.91641235351562,174.53814697265625,266.7087097167969,336.0475158691406,629.5327758789062,648.1018676757812
15,0.0,0.035133957862854004,0.12877336144447327,0.3384731709957123,1.2957385778427124,2.549684524536133,3.234222412109375,3.7499289512634277,3.983513116836548,5.616696357727051,7.767134189605713,11.187774658203125,13.396459579467773,15.04642391204834,20.621723175048828,19.52700424194336,30.311786651611328,32.71638488769531,31.841604232788086,40.01677322387695,38.40305709838867,45.89252471923828,67.53138732910156,81.60005187988281,119.11306762695312,192.74551391601562,258.61956787109375,481.7343444824219,323.4848327636719
