,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28,layer_29
0,0.0,0.0008854861371219158,0.001716514932923019,0.0031835981644690037,8.536307334899902,9.537911415100098,8.519946098327637,8.431212425231934,8.141940116882324,8.820537567138672,8.999076843261719,9.431577682495117,9.852871894836426,9.600587844848633,9.636856079101562,10.420756340026855,10.6165771484375,11.040372848510742,10.478326797485352,10.40202808380127,10.156678199768066,10.753106117248535,10.896990776062012,11.100469589233398,12.916245460510254,13.368776321411133,16.82707977294922,12.791818618774414,8.870956420898438
1,0.0,0.0007901231292635202,0.0016210824251174927,0.002968958579003811,8.020942687988281,7.710963249206543,7.991087436676025,7.390829086303711,7.667624473571777,8.319679260253906,7.760595321655273,7.360192775726318,8.49326229095459,8.103506088256836,8.356849670410156,8.644180297851562,9.116488456726074,8.156102180480957,9.200010299682617,8.522143363952637,8.86411190032959,9.279495239257812,9.388922691345215,9.050777435302734,11.06171989440918,12.075324058532715,16.194028854370117,14.604681968688965,10.895156860351562
2,0.0,0.000990812317468226,0.0018130362732335925,0.003354942426085472,8.133796691894531,9.508851051330566,9.12089729309082,8.722137451171875,8.69102954864502,9.23386001586914,8.832988739013672,8.977799415588379,10.074742317199707,9.926885604858398,9.557857513427734,10.115198135375977,10.185791969299316,10.697188377380371,10.833251953125,10.073240280151367,11.73551082611084,10.551690101623535,11.340924263000488,11.182326316833496,12.709781646728516,13.792189598083496,16.276464462280273,14.736119270324707,9.543980598449707
3,0.0,0.0010281017748638988,0.0020370488055050373,0.003561219898983836,8.015403747558594,8.55626392364502,9.02658748626709,9.551080703735352,9.625115394592285,9.428589820861816,8.19006061553955,8.630366325378418,10.011487007141113,10.486026763916016,10.164706230163574,10.533769607543945,10.155660629272461,9.971086502075195,10.27051830291748,9.983843803405762,10.238265037536621,10.238966941833496,11.135197639465332,12.070408821105957,12.223309516906738,14.226691246032715,18.485828399658203,17.239171981811523,11.507576942443848
4,0.0,0.001100032008253038,0.0020531730260699987,0.0039370195008814335,8.363808631896973,9.162775039672852,9.205896377563477,9.355350494384766,10.625797271728516,8.927103996276855,9.739856719970703,9.472066879272461,10.579355239868164,10.702813148498535,10.698702812194824,9.259391784667969,10.519689559936523,9.901744842529297,9.934381484985352,10.09161376953125,10.273180961608887,10.837262153625488,11.273675918579102,11.84279727935791,14.485108375549316,16.340272903442383,19.68240737915039,17.53628158569336,12.096705436706543
5,0.0,0.0008633105899207294,0.0016480936901643872,0.002889959840103984,7.347753047943115,8.313859939575195,7.917357444763184,7.604857921600342,8.192794799804688,7.425673007965088,6.718331336975098,7.354316711425781,8.827336311340332,8.604696273803711,8.992765426635742,8.134012222290039,8.696427345275879,8.736080169677734,8.424234390258789,8.790660858154297,8.546504020690918,9.516827583312988,9.371516227722168,9.413403511047363,11.095602035522461,12.149009704589844,15.023943901062012,12.720381736755371,9.65734577178955
6,0.0,0.0008712879498489201,0.0016456280136480927,0.002924574539065361,7.704586029052734,7.8393144607543945,7.149601936340332,7.467714309692383,7.789113521575928,6.880215167999268,7.989356517791748,7.866100311279297,8.178149223327637,8.523835182189941,9.649109840393066,7.947113990783691,8.654924392700195,9.174262046813965,9.252586364746094,8.43989086151123,8.15073299407959,9.102279663085938,8.632589340209961,10.040555953979492,11.846731185913086,13.2960205078125,15.334295272827148,14.346367835998535,11.07620906829834
7,0.0,0.0010474961018189788,0.002055200282484293,0.00358727783896029,8.390619277954102,8.850576400756836,7.94764518737793,7.993485927581787,7.570508003234863,7.3184590339660645,7.2097039222717285,7.198193073272705,7.878413677215576,9.0057954788208,8.654766082763672,7.968188762664795,8.985660552978516,8.530295372009277,9.530506134033203,9.465896606445312,8.940433502197266,8.241765975952148,9.823064804077148,9.617770195007324,11.977336883544922,13.16848087310791,18.434579849243164,18.518184661865234,13.051676750183105
8,0.0,0.001118161715567112,0.0020993025973439217,0.003894063178449869,8.502737045288086,9.20236873626709,9.825236320495605,8.60515308380127,8.797940254211426,9.389554977416992,9.4680814743042,8.754594802856445,9.11778450012207,10.250389099121094,9.877532005310059,9.751020431518555,9.697317123413086,10.734689712524414,10.703014373779297,9.89582347869873,10.479655265808105,10.87175464630127,10.692510604858398,11.023662567138672,12.806723594665527,14.106185913085938,18.67298126220703,16.31646728515625,9.571605682373047
9,0.0,0.0009732047910802066,0.0019108386477455497,0.003561964724212885,8.60973072052002,9.256401062011719,9.29162311553955,8.753865242004395,9.385863304138184,9.194302558898926,9.564131736755371,8.834113121032715,9.276185989379883,10.460562705993652,10.500776290893555,10.781448364257812,10.522253036499023,9.817662239074707,10.351927757263184,10.161921501159668,10.554136276245117,10.759940147399902,10.984750747680664,11.82144546508789,12.53539752960205,12.968880653381348,17.47562026977539,13.268863677978516,7.879705905914307
