,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28,layer_29,layer_30,layer_31,layer_32,layer_33,layer_34,layer_35,layer_36,layer_37
30,0.0,0.004133265465497971,0.024315442889928818,0.08284816145896912,0.19287528097629547,0.4950932264328003,1.0223548412322998,2.4451515674591064,3.6021006107330322,4.675201892852783,4.962782859802246,6.066622257232666,7.200236797332764,10.623330116271973,13.071558952331543,13.145855903625488,16.41046142578125,15.643881797790527,22.115076065063477,23.855195999145508,29.916481018066406,33.4701042175293,33.56351089477539,48.80829620361328,65.11746215820312,105.5785903930664,130.2960205078125,155.3463592529297,211.31895446777344,307.1904296875,408.46221923828125,587.025146484375,833.3768920898438,1141.6783447265625,1728.33935546875,4848.5048828125,137.8208770751953
31,0.0,0.002995475195348263,0.018213067203760147,0.05331017076969147,0.13938111066818237,0.3736587166786194,0.7462995052337646,2.0366642475128174,2.8364195823669434,3.782306671142578,4.398998260498047,4.700873851776123,5.480159282684326,7.867771625518799,9.77916145324707,10.256406784057617,11.427594184875488,26714.345703125,24672.234375,23301.5703125,26940.13671875,23101.640625,26103.884765625,22533.04296875,23947.712890625,26341.25390625,22588.9765625,23892.548828125,21375.60546875,19324.240234375,22217.005859375,18956.60546875,19009.033203125,21362.58984375,17882.962890625,3357.902587890625,95.67391204833984
32,0.0,0.0044038547202944756,0.026439815759658813,0.08000679314136505,0.1786459982395172,0.4888240098953247,0.9572522044181824,2.4377267360687256,3.3692896366119385,4.691118240356445,4.957706451416016,6.131921768188477,6.872626304626465,11.549006462097168,13.98287582397461,16.31011390686035,16.531282424926758,551.764892578125,536.0016479492188,548.4600219726562,531.478759765625,580.6068725585938,542.1751708984375,572.192626953125,580.03759765625,637.259765625,623.9243774414062,707.4409790039062,793.661376953125,846.4899291992188,960.7958984375,1330.943603515625,1507.92529296875,1939.18701171875,2660.15966796875,5829.01123046875,154.61695861816406
33,0.0,0.004485899116843939,0.026500338688492775,0.07878325134515762,0.1977236419916153,0.5591325163841248,1.1983115673065186,2.5011143684387207,3.5039141178131104,5.014902591705322,5.494338035583496,6.067493438720703,6.965052127838135,11.460246086120605,13.468531608581543,15.43033504486084,16.414472579956055,386.6935729980469,424.88214111328125,395.7109069824219,428.8832702636719,418.89166259765625,477.1056213378906,398.53375244140625,439.4093017578125,530.2425537109375,504.08001708984375,568.5457763671875,637.4865112304688,720.7379150390625,784.5086059570312,1073.3699951171875,1284.925537109375,1769.3719482421875,2179.15869140625,5853.2275390625,142.6945343017578
34,0.0,0.004555562045425177,0.02746753580868244,0.08161821216344833,0.20496231317520142,0.5525496006011963,1.100581407546997,2.568912982940674,3.6086063385009766,4.916040897369385,5.220167636871338,6.54166841506958,7.224226951599121,11.936530113220215,13.18420696258545,14.752593040466309,16.136661529541016,22.307701110839844,25.841442108154297,26.187456130981445,33.27549743652344,36.644859313964844,39.591495513916016,51.31352996826172,72.80355072021484,130.4858856201172,144.74574279785156,182.37442016601562,262.1285705566406,351.0594177246094,445.1784362792969,605.5581665039062,895.97216796875,1418.8228759765625,1968.921875,5412.95849609375,150.9917449951172
35,0.0,0.004769382532685995,0.029168328270316124,0.08286763727664948,0.21930858492851257,0.5628137588500977,1.1759361028671265,2.660963296890259,3.5544118881225586,4.97059440612793,5.336999416351318,6.267192363739014,7.15056037902832,11.99341869354248,14.350258827209473,16.560667037963867,16.298032760620117,244.96566772460938,267.2154846191406,247.64404296875,259.34429931640625,259.03057861328125,279.32183837890625,284.7536926269531,313.49462890625,346.7638854980469,403.05133056640625,423.1061706542969,525.3993530273438,585.6385498046875,731.9059448242188,999.7172241210938,1221.4305419921875,1767.2015380859375,2124.508056640625,5397.13330078125,148.7622833251953
36,0.0,0.005371228326112032,0.03279426321387291,0.09058113396167755,0.24029895663261414,0.5847784876823425,1.226657509803772,2.519993782043457,3.9914281368255615,5.517780303955078,5.910629749298096,6.977636814117432,8.285161972045898,13.363120079040527,16.37303924560547,17.284048080444336,19.290157318115234,119.88294982910156,129.6940460205078,123.03802490234375,136.56973266601562,139.7545623779297,139.783447265625,152.11056518554688,175.5507049560547,222.0823516845703,252.29849243164062,299.3365478515625,396.3495788574219,477.4948425292969,574.3074951171875,849.901611328125,1122.11474609375,1562.069091796875,1987.0543212890625,6043.6181640625,177.2191619873047
37,0.0,0.0037966964300721884,0.02317754179239273,0.06325197964906693,0.16897596418857574,0.45525097846984863,1.0001425743103027,2.391381025314331,3.1845452785491943,4.191529750823975,4.723570346832275,5.653786659240723,6.653313636779785,9.635760307312012,11.58016586303711,12.126913070678711,12.944439888000488,16.490575790405273,19.5423641204834,21.63033676147461,27.966175079345703,32.44881820678711,33.6653938293457,46.69613265991211,55.002079010009766,91.7568588256836,120.49879455566406,149.95162963867188,219.4845733642578,267.5278625488281,372.0229187011719,568.5214233398438,743.7435302734375,1056.68310546875,1665.0926513671875,4522.20703125,121.27754974365234
38,0.0,0.003286340506747365,0.020043259486556053,0.061854541301727295,0.1570219248533249,0.3799630403518677,0.8676759004592896,2.191279888153076,2.943481206893921,4.078426837921143,4.186705589294434,5.373355388641357,5.784296035766602,8.681621551513672,9.987330436706543,11.206881523132324,12.056604385375977,12.61766242980957,16.87160301208496,18.850011825561523,25.219711303710938,27.417327880859375,30.924795150756836,39.1220703125,58.7077751159668,98.1754379272461,116.93572235107422,158.71498107910156,202.46971130371094,273.85931396484375,347.9935302734375,571.21142578125,725.7489013671875,1162.94775390625,1502.9903564453125,3698.4599609375,102.96887969970703
39,0.0,0.003279108554124832,0.01810506545007229,0.05406343936920166,0.13568128645420074,0.3351960778236389,0.7907018065452576,2.086779832839966,2.869018793106079,3.642069101333618,3.975191831588745,4.714690208435059,5.397240161895752,8.377784729003906,9.029212951660156,10.644330978393555,10.74283504486084,11.47254753112793,14.232233047485352,14.677118301391602,20.55154037475586,23.73723793029785,23.895774841308594,32.80219650268555,44.13175964355469,82.33185577392578,90.30213928222656,123.2108154296875,180.0636749267578,229.20877075195312,298.25921630859375,475.3682556152344,629.6480102539062,932.2743530273438,1253.1671142578125,3642.477783203125,101.67559814453125
